"point_id","state_fips_2010","county_fips_2010","tract_2010"
60139,"22","75","50100"
60140,"22","75","50100"
60141,"22","75","50100"
60142,"22","75","50100"
60143,"22","75","50200"
60144,"22","75","50100"
60145,"22","75","50100"
60146,"22","75","50600"
60147,"22","75","50300"
60148,"22","75","50400"
60149,"22","75","50600"
60150,"22","75","50800"
60151,"22","75","50100"
60152,"22","75","50100"
60153,"22","75","50800"
60154,"22","75","990000"
60155,"22","75","50100"
60156,"22","75","50100"
60157,"22","75","50100"
60158,"22","75","50100"
60159,"22","75","50100"
60160,"22","75","50100"
60161,"22","75","50100"
60162,"22","75","50100"
60163,"22","75","50800"
60164,"22","75","50400"
60165,"22","75","50100"
60166,"22","75","50200"
60167,"22","75","50600"
60168,"22","75","50600"
60169,"22","75","50600"
60170,"22","75","50600"
60171,"22","75","50600"
60172,"22","75","50200"
60173,"22","75","50100"
60174,"22","75","50100"
60175,"22","75","50100"
60176,"22","75","50100"
60177,"22","75","50100"
60178,"22","75","50800"
60179,"22","75","50800"
60180,"22","75","50200"
60181,"22","75","50100"
60182,"22","75","50100"
60183,"22","75","50100"
60184,"22","75","50100"
60185,"22","75","50100"
60186,"22","75","50100"
60187,"22","75","50100"
60188,"22","75","50800"
60189,"22","75","50200"
60190,"22","75","50200"
60191,"22","75","50300"
60192,"22","75","50300"
60193,"22","75","50700"
60194,"22","75","50700"
60195,"22","75","50800"
60196,"22","75","50800"
60197,"22","75","50800"
60198,"22","75","50800"
60199,"22","75","50800"
60200,"22","75","50800"
60201,"22","75","50700"
60202,"22","75","50400"
60203,"22","75","50400"
60204,"22","75","50300"
60205,"22","75","50800"
60206,"22","75","50700"
60207,"22","75","50100"
60208,"22","75","50800"
60209,"22","75","50800"
60210,"22","75","50800"
60211,"22","75","50800"
60212,"22","75","50100"
60213,"22","75","50400"
60214,"22","75","50700"
60215,"22","75","50600"
60216,"22","75","50400"
60217,"22","75","50200"
60218,"22","75","50600"
60219,"22","75","50400"
60220,"22","75","50200"
60221,"22","75","50200"
60222,"22","75","50200"
60223,"22","75","50200"
60224,"22","75","50200"
60225,"22","75","50200"
60226,"22","75","50200"
60227,"22","75","50300"
60228,"22","75","50300"
60229,"22","75","50200"
60230,"22","75","50300"
60231,"22","75","50100"
60232,"22","75","50300"
60233,"22","75","50700"
60234,"22","75","50200"
60235,"22","75","50200"
60236,"22","75","50300"
60237,"22","75","50400"
60238,"22","75","50400"
60239,"22","75","50400"
60240,"22","75","50400"
60241,"22","75","50500"
60242,"22","75","50600"
60243,"22","75","50600"
60244,"22","75","50400"
60245,"22","75","50400"
60246,"22","75","50400"
60247,"22","75","50700"
60248,"22","75","50700"
60249,"22","75","50800"
60250,"22","75","50800"
60251,"22","75","50800"
60252,"22","75","50100"
60253,"22","75","50400"
60254,"22","75","50400"
60255,"22","75","50700"
60256,"22","75","50100"
60257,"22","75","50300"
60258,"22","75","50300"
60259,"22","75","50100"
60260,"22","75","50600"
60261,"22","75","50400"
60262,"22","75","50200"
60263,"22","75","50200"
60264,"22","75","50200"
60265,"22","75","50200"
60266,"22","75","50200"
60267,"22","75","50200"
60268,"22","75","50200"
60269,"22","75","50200"
60270,"22","75","50200"
60271,"22","75","50300"
60272,"22","75","50600"
60273,"22","75","50300"
60274,"22","75","50300"
60275,"22","75","50200"
60276,"22","75","50200"
60277,"22","75","50200"
60278,"22","75","50200"
60279,"22","75","50200"
60280,"22","75","50400"
60281,"22","75","50300"
60282,"22","75","50300"
60283,"22","75","50300"
60284,"22","75","50300"
60285,"22","75","50300"
60286,"22","75","50100"
60287,"22","75","50400"
60288,"22","75","50600"
60289,"22","75","50600"
60290,"22","75","50600"
60291,"22","75","50600"
60292,"22","75","50600"
60293,"22","75","50600"
60294,"22","75","50400"
60295,"22","75","50400"
60296,"22","75","50200"
60297,"22","75","50400"
60298,"22","75","50100"
60299,"22","75","50400"
60300,"22","75","50700"
60301,"22","75","50100"
60302,"22","75","50600"
60303,"22","75","50200"
60304,"22","75","50200"
60305,"22","75","50600"
60306,"22","75","50300"
60307,"22","75","50400"
60308,"22","75","50700"
60309,"22","75","50200"
60310,"22","75","50100"
60311,"22","75","50100"
60312,"22","75","50600"
60313,"22","75","50600"
60314,"22","75","50100"
60315,"22","75","50100"
60316,"22","75","50100"
60317,"22","75","50700"
60318,"22","75","50100"
60319,"22","75","50100"
60320,"22","75","50400"
60321,"22","75","50300"
60322,"22","75","50300"
60323,"22","75","50500"
60324,"22","75","50300"
60325,"22","75","50300"
60326,"22","75","50200"
60327,"22","75","50200"
60328,"22","75","50200"
60329,"22","75","50200"
60330,"22","75","50400"
60331,"22","75","50400"
60332,"22","75","50500"
60333,"22","75","50400"
60334,"22","75","50600"
60335,"22","75","50600"
60336,"22","75","50600"
60337,"22","75","50500"
60338,"22","75","50600"
60339,"22","75","50600"
60340,"22","75","50600"
60341,"22","75","50700"
60342,"22","75","50800"
60343,"22","75","50800"
60344,"22","75","50700"
60345,"22","75","50700"
60346,"22","75","50200"
60347,"22","75","50400"
60348,"22","75","50400"
60349,"22","75","50400"
60350,"22","75","50500"
60351,"22","75","50800"
60352,"22","75","50800"
60353,"22","75","50800"
60354,"22","75","50800"
60355,"22","75","50200"
60356,"22","75","50600"
60357,"22","75","50800"
60358,"22","75","50100"
60359,"22","75","50100"
60360,"22","75","50100"
60361,"22","75","50100"
60362,"22","75","50100"
60363,"22","75","50100"
60364,"22","75","50100"
60365,"22","75","50100"
60366,"22","75","50100"
60367,"22","75","50100"
60368,"22","75","50100"
60369,"22","75","50100"
60370,"22","75","50100"
60371,"22","75","50100"
60372,"22","75","50100"
60373,"22","75","50100"
60374,"22","75","50100"
60375,"22","75","50100"
60376,"22","75","50100"
60377,"22","75","50100"
60378,"22","75","50400"
60379,"22","75","50300"
60380,"22","75","50400"
60381,"22","75","50800"
60382,"22","75","50800"
60383,"22","75","50400"
60384,"22","75","50400"
60385,"22","75","50400"
60386,"22","75","50400"
60387,"22","75","50400"
60388,"22","75","50400"
60389,"22","75","50400"
60390,"22","75","50400"
60391,"22","75","50400"
60392,"22","75","50400"
60393,"22","75","50800"
60394,"22","75","50400"
60395,"22","75","50800"
60396,"22","75","50800"
60397,"22","75","50800"
60398,"22","75","50800"
60399,"22","75","50200"
60400,"22","75","50100"
60401,"22","75","50400"
60402,"22","75","50100"
60403,"22","75","50400"
60404,"22","75","50400"
60405,"22","75","50600"
60406,"22","75","50400"
60407,"22","75","50300"
60408,"22","75","50700"
60409,"22","75","50700"
60410,"22","75","50300"
60411,"22","75","50800"
60412,"22","75","50800"
60413,"22","75","50400"
60414,"22","75","50100"
60415,"22","75","50100"
60416,"22","75","50500"
60417,"22","75","50100"
60418,"22","75","50200"
60419,"22","75","50100"
60420,"22","75","50100"
60421,"22","75","50800"
60422,"22","75","50300"
60423,"22","75","50800"
60424,"22","75","50100"
60425,"22","75","50100"
60426,"22","75","50100"
60427,"22","75","50100"
60428,"22","75","50100"
60429,"22","75","50100"
60430,"22","75","50100"
60431,"22","75","50100"
60432,"22","75","50100"
60433,"22","75","50100"
60434,"22","75","50100"
60435,"22","75","50800"
60436,"22","75","50600"
60437,"22","75","50600"
60438,"22","75","50300"
60439,"22","75","50800"
60440,"22","75","50800"
60441,"22","75","50700"
60442,"22","75","50600"
60443,"22","75","50100"
60444,"22","75","50500"
60445,"22","75","50700"
60446,"22","75","50700"
60447,"22","75","50800"
60448,"22","75","50800"
60449,"22","75","50800"
60450,"22","75","50800"
60451,"22","75","50800"
60452,"22","75","50800"
60453,"22","75","50800"
60454,"22","75","50800"
60455,"22","75","50800"
60456,"22","75","50800"
60457,"22","75","50100"
60458,"22","75","50300"
60459,"22","75","50100"
60460,"22","75","50100"
60461,"22","75","50400"
60462,"22","75","50400"
60463,"22","75","50200"
60464,"22","75","50800"
60465,"22","75","50800"
60466,"22","75","50800"
60467,"22","75","50700"
60468,"22","75","50100"
60469,"22","75","50700"
60470,"22","75","50500"
60471,"22","75","50100"
60472,"22","75","50100"
60473,"22","75","50100"
60474,"22","75","50100"
60475,"22","75","50400"
60476,"22","75","50400"
60477,"22","75","50400"
60478,"22","75","50400"
60479,"22","75","50400"
60480,"22","75","50400"
60481,"22","75","50400"
60482,"22","75","50200"
60483,"22","75","50200"
60484,"22","75","50400"
60485,"22","75","50400"
60486,"22","75","50400"
60487,"22","75","50400"
60488,"22","75","50800"
60489,"22","75","50100"
60490,"22","75","50100"
60491,"22","75","50100"
60492,"22","75","50100"
60493,"22","75","50300"
60494,"22","75","50300"
60495,"22","75","50500"
60496,"22","75","50500"
60497,"22","75","50500"
60498,"22","75","50400"
60499,"22","75","50100"
60500,"22","75","50100"
60501,"22","75","50100"
60502,"22","75","50100"
60503,"22","75","50100"
60504,"22","75","50100"
60505,"22","75","50100"
60506,"22","75","50100"
60507,"22","75","50100"
60508,"22","75","50200"
60509,"22","75","50200"
60510,"22","75","50100"
60511,"22","75","50300"
60512,"22","75","50400"
60513,"22","75","50100"
60514,"22","75","50100"
60515,"22","75","50100"
60516,"22","75","50100"
60517,"22","75","50100"
60518,"22","75","50100"
60519,"22","75","50100"
60520,"22","75","50400"
60521,"22","75","50600"
60522,"22","75","50600"
60523,"22","75","50600"
60524,"22","75","50600"
60525,"22","75","50600"
60526,"22","75","50600"
60527,"22","75","50100"
60528,"22","75","50100"
60529,"22","75","50100"
60530,"22","75","50100"
60531,"22","75","50100"
60532,"22","75","50800"
60533,"22","75","50100"
60534,"22","75","50100"
60535,"22","75","50100"
60536,"22","75","50100"
60537,"22","75","50100"
60538,"22","75","50700"
60539,"22","75","50300"
60540,"22","75","50300"
60541,"22","75","50200"
60542,"22","75","50800"
60543,"22","75","50700"
60544,"22","75","50700"
60545,"22","75","50400"
60546,"22","75","50600"
60547,"22","75","50300"
60548,"22","75","50400"
60549,"22","75","50800"
60550,"22","75","50800"
60551,"22","75","50800"
60552,"22","75","50800"
60553,"22","75","50700"
60554,"22","75","50700"
60555,"22","75","50800"
60556,"22","75","50700"
60557,"22","75","50700"
60558,"22","75","50300"
60559,"22","75","50200"
60560,"22","75","50300"
60561,"22","75","50600"
60562,"22","75","50300"
60563,"22","75","50200"
60564,"22","75","50200"
60565,"22","75","50300"
60566,"22","75","50300"
60567,"22","75","50300"
60568,"22","75","50300"
60569,"22","75","50400"
60570,"22","75","50400"
60571,"22","75","50700"
60572,"22","75","50700"
60573,"22","75","50800"
60574,"22","75","50200"
60575,"22","75","50200"
60576,"22","75","50200"
60577,"22","75","50400"
60578,"22","75","50400"
60579,"22","75","50400"
60580,"22","75","50400"
60581,"22","75","50400"
60582,"22","75","50600"
60583,"22","75","50600"
60584,"22","75","50400"
60585,"22","75","50800"
60586,"22","75","50800"
60587,"22","75","50800"
60588,"22","75","50200"
60589,"22","75","50100"
60590,"22","75","50400"
60591,"22","75","50400"
60592,"22","75","50400"
60593,"22","75","50500"
60594,"22","75","50200"
60595,"22","75","50200"
60596,"22","75","50200"
60597,"22","75","50200"
60598,"22","75","50200"
60599,"22","75","50300"
60600,"22","75","50500"
60601,"22","75","50500"
60602,"22","75","50600"
60603,"22","75","50600"
60604,"22","75","50600"
60605,"22","75","50600"
60606,"22","75","50100"
60607,"22","75","50200"
60608,"22","75","50200"
60609,"22","75","50200"
60610,"22","75","50200"
60611,"22","75","50200"
60612,"22","75","50400"
60613,"22","75","50400"
60614,"22","75","50600"
60615,"22","75","50200"
60616,"22","75","50300"
60617,"22","75","50300"
60618,"22","75","50300"
60619,"22","75","50100"
60620,"22","75","50600"
60621,"22","75","50600"
60622,"22","75","50600"
60623,"22","75","50600"
60624,"22","75","50600"
60625,"22","75","50600"
60626,"22","75","50600"
60627,"22","75","50600"
60628,"22","75","50100"
60629,"22","75","50100"
60630,"22","75","50400"
60631,"22","75","50400"
60632,"22","75","50400"
60633,"22","75","50600"
60634,"22","75","50700"
60635,"22","75","50700"
60636,"22","75","50700"
60637,"22","75","50500"
60638,"22","75","50200"
60639,"22","75","50200"
60640,"22","75","50600"
60641,"22","75","50700"
60642,"22","75","50700"
60643,"22","75","50800"
60644,"22","75","50100"
60645,"22","75","50100"
60646,"22","75","50100"
60647,"22","75","50100"
60648,"22","75","50200"
60649,"22","75","50200"
60650,"22","75","50700"
60651,"22","75","50300"
60652,"22","75","50300"
60653,"22","75","50400"
60654,"22","75","50300"
60655,"22","75","50300"
60656,"22","75","50200"
60657,"22","75","50200"
60658,"22","75","50400"
60659,"22","75","50500"
60660,"22","75","50400"
60661,"22","75","50500"
60662,"22","75","50600"
60663,"22","75","50600"
60664,"22","75","50500"
60665,"22","75","50700"
60666,"22","75","50800"
60667,"22","75","50800"
60668,"22","75","50800"
60669,"22","75","50800"
60670,"22","75","50800"
60671,"22","75","50800"
60672,"22","75","50800"
60673,"22","75","50200"
60674,"22","75","50300"
60675,"22","75","50800"
60676,"22","75","50800"
60677,"22","75","50800"
60678,"22","75","50800"
60679,"22","75","50100"
60680,"22","75","50400"
60681,"22","75","50400"
60682,"22","75","50400"
60683,"22","75","50200"
60684,"22","75","50400"
60685,"22","87","30105"
60686,"22","87","30105"
60687,"22","87","30105"
60688,"22","87","30105"
60689,"22","87","30204"
60690,"22","87","30105"
60691,"22","87","30105"
60692,"22","87","30105"
60693,"22","87","30105"
60694,"22","87","30105"
60695,"22","87","30105"
60696,"22","87","30105"
60697,"22","87","30105"
60698,"22","87","30105"
60699,"22","87","30204"
60700,"22","87","30204"
60701,"22","87","30300"
60702,"22","87","30105"
60703,"22","87","30105"
60704,"22","87","30105"
60705,"22","87","30105"
60706,"22","87","30105"
60707,"22","87","30700"
60708,"22","87","30700"
60709,"22","87","30300"
60710,"22","87","30300"
60711,"22","87","30204"
60712,"22","87","30104"
60713,"22","87","30103"
60714,"22","87","30208"
60715,"22","87","30208"
60716,"22","87","30105"
60717,"22","87","30105"
60718,"22","87","30700"
60719,"22","87","30700"
60720,"22","87","30105"
60721,"22","87","30105"
60722,"22","87","30105"
60723,"22","87","30105"
60724,"22","87","30105"
60725,"22","87","30105"
60726,"22","87","30105"
60727,"22","87","30105"
60728,"22","87","30105"
60729,"22","87","30105"
60730,"22","87","30105"
60731,"22","87","30105"
60732,"22","87","30105"
60733,"22","87","30105"
60734,"22","87","30105"
60735,"22","87","30105"
60736,"22","87","30105"
60737,"22","87","30104"
60738,"22","87","30204"
60739,"22","87","30103"
60740,"22","87","30103"
60741,"22","87","30203"
60742,"22","87","30105"
60743,"22","87","30105"
60744,"22","87","30700"
60745,"22","87","30204"
60746,"22","87","30204"
60747,"22","87","30204"
60748,"22","87","30400"
60749,"22","87","30105"
60750,"22","87","30209"
60751,"22","87","30105"
60752,"22","87","30204"
60753,"22","87","30105"
60754,"22","87","30105"
60755,"22","87","30105"
60756,"22","87","30105"
60757,"22","87","30105"
60758,"22","87","30105"
60759,"22","87","30105"
60760,"22","87","30105"
60761,"22","87","30105"
60762,"22","87","30105"
60763,"22","87","30105"
60764,"22","87","30105"
60765,"22","87","30204"
60766,"22","87","30204"
60767,"22","87","30204"
60768,"22","87","30204"
60769,"22","87","30105"
60770,"22","87","30105"
60771,"22","87","30105"
60772,"22","87","30105"
60773,"22","87","30105"
60774,"22","87","30103"
60775,"22","87","30103"
60776,"22","87","30103"
60777,"22","87","30103"
60778,"22","87","30103"
60779,"22","87","30204"
60780,"22","87","30206"
60781,"22","87","30206"
60782,"22","87","30208"
60783,"22","87","30208"
60784,"22","87","30103"
60785,"22","87","30105"
60786,"22","87","30204"
60787,"22","87","30204"
60788,"22","87","30105"
60789,"22","87","30204"
60790,"22","87","30105"
60791,"22","87","30208"
60792,"22","87","30603"
60793,"22","87","30800"
60794,"22","87","30800"
60795,"22","87","30207"
60796,"22","87","30400"
60797,"22","87","30105"
60798,"22","87","30105"
60799,"22","87","30204"
60800,"22","87","30105"
60801,"22","87","30105"
60802,"22","87","30400"
60803,"22","87","30103"
60804,"22","87","30204"
60805,"22","87","30103"
60806,"22","87","30207"
60807,"22","87","30103"
60808,"22","87","30105"
60809,"22","87","30105"
60810,"22","87","30105"
60811,"22","87","30105"
60812,"22","87","30105"
60813,"22","87","30105"
60814,"22","87","30105"
60815,"22","87","30204"
60816,"22","87","30400"
60817,"22","87","30104"
60818,"22","87","30104"
60819,"22","87","30104"
60820,"22","87","30104"
60821,"22","87","30105"
60822,"22","87","30105"
60823,"22","87","30105"
60824,"22","87","30105"
60825,"22","87","30105"
60826,"22","87","30105"
60827,"22","87","30204"
60828,"22","87","30204"
60829,"22","87","30103"
60830,"22","87","30103"
60831,"22","87","30105"
60832,"22","87","30105"
60833,"22","87","30602"
60834,"22","87","30800"
60835,"22","87","30800"
60836,"22","87","30204"
60837,"22","87","30105"
60838,"22","87","30105"
60839,"22","87","30105"
60840,"22","87","30103"
60841,"22","87","30103"
60842,"22","87","30103"
60843,"22","87","30104"
60844,"22","87","30203"
60845,"22","87","30700"
60846,"22","87","30203"
60847,"22","87","30400"
60848,"22","87","30105"
60849,"22","87","30105"
